"brand","model","trim","year","body_type","fuel_type","transmission","engine_size","seat_count","drivetrain","price","mileage","origin","color","city","posted_date","source","url"
,,"Mua bán xe ô tô Lexus LS 500 cũ",,,,,,,,"3 tỉ 950 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-ls-500"
,,"Mua bán xe ô tô Lexus LS 500h cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-ls-500h"
,,"Mua bán xe ô tô Lexus LS 600 cũ",,,,,,,,"890 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-ls-600"
,,"Mua bán xe ô tô Lexus NX cũ",,,,,,,,"1 tỉ 300 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx"
,,"Mua bán xe ô tô Lexus NX 200T cũ",,,,,,,,"1 tỉ 110 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx-200t"
,,"Mua bán xe ô tô Lexus NX 300 cũ",,,,,,,,"1 tỉ 300 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx-300"
,,"Mua bán xe ô tô Lexus NX 300h cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx-300h"
,,"Mua bán xe ô tô Lexus NX 300T cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx-300t"
,,"Mua bán xe ô tô Lexus NX 350 cũ",,,,,,,,"2 tỉ 460 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx-350"
,,"Mua bán xe ô tô Lexus NX 350h cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-nx-350h"
,,"Mua bán xe ô tô Lexus RC cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-rc"
,,"Mua bán xe ô tô Lexus RC 200 cũ",,,,,,,,"2 tỉ 300 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-rc-200"
,,"Mua bán xe ô tô Lexus RC 300 cũ",,,,,,,,"2 tỉ 300 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-rc-300"
,,"Mua bán xe ô tô Lexus SC cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-sc"
,,"Mua bán xe ô tô Lexus SC 430 cũ",,,,,,,,"3 tỉ 398 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-lexus-sc-430"
,,"Mua bán xe ô tô BMW cũ",,,,,,,,"489 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-bmw"
,,"Mua bán xe ô tô BMW 3-Series cũ",,,,,,,,"1 tỉ 299 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-bmw-3-series"
,,"Mua bán xe ô tô BMW 318i cũ",,,,,,,,"2 tỉ 240 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-bmw-318i"
,,"Mua bán xe ô tô BMW 320i cũ",,,,,,,,"489 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-bmw-320i"
,,"Mua bán xe ô tô BMW 323i cũ",,,,,,,,"1 tỉ 439 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-bmw-323i"
,,"Mua bán xe ô tô BMW 325i cũ",,,,,,,,"135 triệu",,,"","Toàn quốc
Toàn quốc
Miền Bắc
Hà Nội
Bắc Ninh
Hải Phòng
Hải Dương
Bắc Giang
Bắc Kạn
Cao Bằng
Điện Biên
Hòa Bình
Hà Giang
Hà Nam
Hưng Yên
Lào Cai
Lai Châu
Lạng Sơn
Ninh Bình
Nam Định
Phú Thọ
Quảng Ninh
Sơn La
Thái Bình
Thái Nguyên
Tuyên Quang
Vĩnh Phúc
Yên Bái
Miền Trung
Đà Nẵng
Thanh Hóa
Khánh Hòa
Nghệ An
Bình Định
Bình Thuận
Đắk Lắk
Đắk Nông
Gia Lai
Hà Tĩnh
Kon Tum
Lâm Đồng
Ninh Thuận
Phú Yên
Quảng Bình
Quảng Nam
Quảng Ngãi
Quảng Trị
Thừa Thiên Huế
Miền Nam
Tp.HCM
Đồng Nai
Bình Dương
Cần Thơ
An Giang
Bạc Liêu
Bình Phước
Bến Tre
Cà Mau
Đồng Tháp
Hậu Giang
Kiên Giang
Long An
Sóc Trăng
Tiền Giang
Tây Ninh
Trà Vinh
Vĩnh Long
Bà Rịa Vũng Tàu",,"oto.com.vn","https://oto.com.vn/mua-ban-xe-bmw-325i"
